segments.date,segments.device,campaign.name,metrics.impressions,metrics.clicks,metrics.ctr,metrics.average_cpc,metrics.cost_micros,metrics.conversions
2026-07-27,DESKTOP,01_Core_Exact_NY,6,1,0.16666666666666666,10620000.0,10620000,0.0
2026-07-27,DESKTOP,Sales-Search-1,45,5,0.1111111111111111,8268000.0,41340000,0.0
2026-07-27,MOBILE,01_Core_Exact_NY,6,2,0.3333333333333333,714916.5,1429833,0.0
2026-07-27,MOBILE,Sales-Search-1,24,1,0.041666666666666664,7070000.0,7070000,0.0
2026-07-27,TABLET,Sales-Search-1,2,0,0.0,0.0,0,0.0
2026-07-28,DESKTOP,01_Core_Exact_NY,4,0,0.0,0.0,0,0.0
2026-07-28,DESKTOP,Sales-Search-1,33,2,0.06060606060606061,10105000.0,20210000,0.0
2026-07-28,MOBILE,01_Core_Exact_NY,7,3,0.42857142857142855,1353333.3333333333,4060000,0.0
2026-07-28,MOBILE,Sales-Search-1,17,0,0.0,0.0,0,0.0
2026-07-28,TABLET,Sales-Search-1,5,1,0.2,11600000.0,11600000,0.0
2026-07-29,DESKTOP,01_Core_Exact_NY,4,0,0.0,0.0,0,0.0
2026-07-29,DESKTOP,Sales-Search-1,57,5,0.08771929824561403,9702000.0,48510000,0.0
2026-07-29,MOBILE,01_Core_Exact_NY,6,1,0.16666666666666666,4030000.0,4030000,0.0
2026-07-29,MOBILE,Sales-Search-1,17,1,0.058823529411764705,1126803.0,1126803,0.0
2026-07-30,DESKTOP,01_Core_Exact_NY,6,1,0.16666666666666666,10223915.0,10223915,0.0
2026-07-30,DESKTOP,Sales-Search-1,41,3,0.07317073170731707,5753333.333333333,17260000,1.0
2026-07-30,MOBILE,01_Core_Exact_NY,4,1,0.25,1140000.0,1140000,0.0
2026-07-30,MOBILE,Sales-Search-1,9,0,0.0,0.0,0,0.0
2026-07-30,TABLET,Sales-Search-1,3,0,0.0,0.0,0,0.0
2026-07-31,DESKTOP,01_Core_Exact_NY,8,1,0.125,9730000.0,9730000,0.0
2026-07-31,DESKTOP,Sales-Search-1,24,2,0.08333333333333333,8410000.0,16820000,0.0
2026-07-31,MOBILE,01_Core_Exact_NY,2,2,1.0,2580000.0,5160000,0.0
2026-07-31,MOBILE,Sales-Search-1,18,2,0.1111111111111111,4910000.0,9820000,0.0
2026-08-01,DESKTOP,01_Core_Exact_NY,3,0,0.0,0.0,0,0.0
2026-08-01,DESKTOP,Sales-Search-1,3,1,0.3333333333333333,12180000.0,12180000,1.0
2026-08-01,MOBILE,01_Core_Exact_NY,1,0,0.0,0.0,0,0.0
2026-08-01,MOBILE,Sales-Search-1,12,3,0.25,10142941.0,30428823,1.0
2026-08-02,DESKTOP,01_Core_Exact_NY,10,2,0.2,13350000.0,26700000,0.0
2026-08-02,DESKTOP,Sales-Search-1,19,0,0.0,0.0,0,0.0
2026-08-02,MOBILE,Sales-Search-1,6,1,0.16666666666666666,9110000.0,9110000,0.0
2026-08-03,DESKTOP,01_Core_Exact_NY,11,0,0.0,0.0,0,0.0
2026-08-03,DESKTOP,Sales-Search-1,45,5,0.1111111111111111,9324000.0,46620000,0.0
2026-08-03,MOBILE,01_Core_Exact_NY,6,1,0.16666666666666666,1730000.0,1730000,0.0
2026-08-03,MOBILE,Sales-Search-1,18,0,0.0,0.0,0,0.0
2026-08-04,DESKTOP,01_Core_Exact_NY,9,2,0.2222222222222222,3240000.0,6480000,0.0
2026-08-04,DESKTOP,Sales-Search-1,68,5,0.07352941176470588,8774690.6,43873453,1.0
2026-08-04,MOBILE,01_Core_Exact_NY,8,2,0.25,7690000.0,15380000,0.0
2026-08-04,MOBILE,Sales-Search-1,13,1,0.07692307692307693,920000.0,920000,0.0
2026-08-04,TABLET,Sales-Search-1,1,1,1.0,10410000.0,10410000,0.0
2026-08-05,DESKTOP,01_Core_Exact_NY,12,1,0.08333333333333333,2347766.0,2347766,0.0
2026-08-05,DESKTOP,Sales-Search-1,61,0,0.0,0.0,0,0.0
2026-08-05,MOBILE,01_Core_Exact_NY,7,0,0.0,0.0,0,0.0
2026-08-05,MOBILE,Sales-Search-1,37,2,0.05405405405405406,1923679.0,3847358,1.0
2026-08-06,DESKTOP,01_Core_Exact_NY,12,1,0.08333333333333333,6820000.0,6820000,0.0
2026-08-06,DESKTOP,02_Professions_NY,4,0,0.0,0.0,0,0.0
2026-08-06,DESKTOP,Sales-Search-1,88,6,0.06818181818181818,13165000.0,78990000,2.0
2026-08-06,MOBILE,01_Core_Exact_NY,5,1,0.2,9310000.0,9310000,0.0
2026-08-06,MOBILE,Sales-Search-1,37,2,0.05405405405405406,4895000.0,9790000,0.0
2026-08-07,DESKTOP,01_Core_Exact_NY,8,2,0.25,2700000.0,5400000,0.0
2026-08-07,DESKTOP,02_Professions_NY,4,1,0.25,12380000.0,12380000,0.0
2026-08-07,DESKTOP,Sales-Search-1,45,5,0.1111111111111111,8368000.0,41840000,0.0
2026-08-07,MOBILE,01_Core_Exact_NY,1,0,0.0,0.0,0,0.0
2026-08-07,MOBILE,Sales-Search-1,16,1,0.0625,13620000.0,13620000,0.0
2026-08-08,DESKTOP,01_Core_Exact_NY,3,0,0.0,0.0,0,0.0
2026-08-08,DESKTOP,Sales-Search-1,20,0,0.0,0.0,0,0.0
2026-08-08,MOBILE,01_Core_Exact_NY,1,0,0.0,0.0,0,0.0
2026-08-08,MOBILE,Sales-Search-1,9,1,0.1111111111111111,8520000.0,8520000,0.0
2026-08-09,DESKTOP,01_Core_Exact_NY,2,0,0.0,0.0,0,0.0
2026-08-09,DESKTOP,02_Professions_NY,2,1,0.5,11781596.0,11781596,0.0
2026-08-09,DESKTOP,Sales-Search-1,30,3,0.1,9746666.666666666,29240000,0.0
2026-08-09,MOBILE,01_Core_Exact_NY,6,1,0.16666666666666666,860000.0,860000,0.0
2026-08-09,MOBILE,02_Professions_NY,2,0,0.0,0.0,0,0.0
2026-08-09,MOBILE,Sales-Search-1,24,2,0.08333333333333333,2360714.0,4721428,0.0
2026-08-10,DESKTOP,01_Core_Exact_NY,8,0,0.0,0.0,0,0.0
2026-08-10,DESKTOP,Sales-Search-1,92,10,0.10869565217391304,10345465.1,103454651,1.0
2026-08-10,MOBILE,01_Core_Exact_NY,6,2,0.3333333333333333,1945000.0,3890000,0.0
2026-08-10,MOBILE,02_Professions_NY,3,0,0.0,0.0,0,0.0
2026-08-10,MOBILE,Sales-Search-1,34,3,0.08823529411764706,3930000.0,11790000,0.0
2026-08-11,DESKTOP,01_Core_Exact_NY,18,4,0.2222222222222222,10732161.0,42928644,1.0
2026-08-11,DESKTOP,02_Professions_NY,3,1,0.3333333333333333,13420000.0,13420000,0.0
2026-08-11,DESKTOP,Sales-Search-1,78,6,0.07692307692307693,14281598.333333334,85689590,0.301659
2026-08-11,MOBILE,01_Core_Exact_NY,8,0,0.0,0.0,0,0.0
2026-08-11,MOBILE,02_Professions_NY,2,0,0.0,0.0,0,0.0
2026-08-11,MOBILE,Sales-Search-1,34,4,0.11764705882352941,6795000.0,27180000,1.698341
2026-08-12,DESKTOP,01_Core_Exact_NY,10,1,0.1,2740000.0,2740000,0.0
2026-08-12,DESKTOP,Sales-Search-1,79,3,0.0379746835443038,5613333.333333333,16840000,0.0
2026-08-12,MOBILE,01_Core_Exact_NY,8,2,0.25,3415000.0,6830000,0.0
2026-08-12,MOBILE,02_Professions_NY,3,0,0.0,0.0,0,0.0
2026-08-12,MOBILE,Sales-Search-1,23,2,0.08695652173913043,6140000.0,12280000,0.0
2026-08-13,DESKTOP,01_Core_Exact_NY,12,2,0.16666666666666666,9810000.0,19620000,0.0
2026-08-13,DESKTOP,Sales-Search-1,75,2,0.02666666666666667,16005000.0,32010000,0.0
2026-08-13,MOBILE,01_Core_Exact_NY,1,0,0.0,0.0,0,0.0
2026-08-13,MOBILE,Sales-Search-1,21,1,0.047619047619047616,7930000.0,7930000,0.0
2026-08-13,TABLET,Sales-Search-1,1,0,0.0,0.0,0,0.0
2026-08-14,DESKTOP,01_Core_Exact_NY,24,1,0.041666666666666664,12210000.0,12210000,1.0
2026-08-14,DESKTOP,Sales-Search-1,60,5,0.08333333333333333,15562000.0,77810000,0.0
2026-08-14,MOBILE,01_Core_Exact_NY,6,1,0.16666666666666666,770000.0,770000,0.0
2026-08-14,MOBILE,Sales-Search-1,18,1,0.05555555555555555,4210000.0,4210000,0.0
2026-08-15,DESKTOP,01_Core_Exact_NY,7,0,0.0,0.0,0,0.0
2026-08-15,DESKTOP,Sales-Search-1,33,1,0.030303030303030304,4670000.0,4670000,0.0
2026-08-15,MOBILE,01_Core_Exact_NY,2,0,0.0,0.0,0,0.0
2026-08-15,MOBILE,Sales-Search-1,10,1,0.1,4820000.0,4820000,0.0
2026-08-16,DESKTOP,01_Core_Exact_NY,2,1,0.5,3123072.0,3123072,0.0
2026-08-16,DESKTOP,Sales-Search-1,30,2,0.06666666666666667,13875928.5,27751857,1.0
2026-08-16,MOBILE,01_Core_Exact_NY,3,0,0.0,0.0,0,0.0
2026-08-16,MOBILE,Sales-Search-1,10,1,0.1,5320000.0,5320000,0.0
2026-08-17,DESKTOP,01_Core_Exact_NY,13,2,0.15384615384615385,4255000.0,8510000,0.0
2026-08-17,DESKTOP,Sales-Search-1,76,3,0.039473684210526314,15246666.666666666,45740000,0.0
2026-08-17,MOBILE,01_Core_Exact_NY,9,2,0.2222222222222222,5960000.0,11920000,0.0
2026-08-17,MOBILE,Sales-Search-1,30,3,0.1,5387314.666666667,16161944,0.0
2026-08-18,DESKTOP,01_Core_Exact_NY,17,5,0.29411764705882354,8008000.0,40040000,0.0
2026-08-18,DESKTOP,02_Professions_NY,2,0,0.0,0.0,0,0.0
2026-08-18,DESKTOP,Sales-Search-1,67,2,0.029850746268656716,11810000.0,23620000,0.0
2026-08-18,MOBILE,01_Core_Exact_NY,5,0,0.0,0.0,0,0.0
2026-08-18,MOBILE,Sales-Search-1,37,2,0.05405405405405406,2260000.0,4520000,0.0
2026-08-19,DESKTOP,01_Core_Exact_NY,16,2,0.125,4640000.0,9280000,0.0
2026-08-19,DESKTOP,02_Professions_NY,2,0,0.0,0.0,0,0.0
2026-08-19,DESKTOP,Sales-Search-1,88,8,0.09090909090909091,14123750.0,112990000,2.0
2026-08-19,MOBILE,01_Core_Exact_NY,5,0,0.0,0.0,0,0.0
2026-08-19,MOBILE,02_Professions_NY,1,0,0.0,0.0,0,0.0
